id,direction,signal_time,entry_time,exit_time,outcome,entry,stop,exit,risk,net_pnl,commission
22,SELL,2020-02-03 15:00,2020-02-03 16:00,2020-02-05 06:00,time,9270.00,9379.17,9277.48,109.17,-16.14,8.93
23,BUY,2020-02-05 10:00,2020-02-05 11:00,2020-02-07 12:00,time,9383.46,9305.79,9810.01,77.67,563.56,12.97
24,BUY,2020-02-08 21:00,2020-02-08 22:00,2020-02-10 05:00,sl,9913.02,9834.11,9834.11,78.91,-124.45,13.84
25,BUY,2020-02-11 15:00,2020-02-11 16:00,2020-02-13 09:00,time,10165.00,10055.67,10260.86,109.33,85.68,10.22
26,SELL,2020-02-15 15:00,2020-02-15 16:00,2020-02-15 16:00,sl,9983.24,10087.14,10087.14,103.90,,
27,SELL,2020-02-16 16:00,2020-02-16 17:00,2020-02-16 22:00,sl,9735.00,9848.80,9848.80,113.80,-119.65,9.48
28,SELL,2020-02-17 11:00,2020-02-17 12:00,2020-02-18 02:00,sl,9609.94,9758.81,9758.81,148.87,-116.07,7.09
29,BUY,2020-02-18 16:00,2020-02-18 17:00,2020-02-19 21:00,sl,9919.76,9797.10,9797.10,122.66,-116.48,8.67
30,BUY,2020-02-21 12:00,2020-02-21 13:00,2020-02-21 20:00,sl,9747.01,9638.26,9638.26,108.75,-116.16,9.51
31,BUY,2020-02-23 03:00,2020-02-23 04:00,2020-02-24 02:00,sl,9786.50,9726.46,9726.46,60.04,-122.63,17.14
32,SELL,2020-02-25 14:00,2020-02-25 15:00,2020-02-27 16:00,time,9404.87,9517.43,8847.00,112.56,508.31,8.45
33,SELL,2020-02-28 09:00,2020-02-28 10:00,2020-02-28 22:00,sl,8606.31,8739.85,8739.85,133.54,-116.45,7.10
34,BUY,2020-03-02 13:00,2020-03-02 14:00,2020-03-03 08:00,time,8828.96,8719.43,8755.64,109.53,-81.10,8.68
35,BUY,2020-03-05 00:00,2020-03-05 01:00,2020-03-07 02:00,time,8859.91,8771.87,9093.72,88.04,274.20,10.95
36,SELL,2020-03-07 17:00,2020-03-07 18:00,2020-03-09 19:00,time,8925.00,9001.31,7753.66,76.31,1678.12,12.03
37,BUY,2020-03-10 12:00,2020-03-10 13:00,2020-03-10 13:00,sl,8133.62,8019.79,8019.79,113.83,,
38,SELL,2020-03-11 17:00,2020-03-11 18:00,2020-03-11 18:00,sl,7671.20,7785.56,7785.56,114.36,,
39,SELL,2020-03-12 06:00,2020-03-12 07:00,2020-03-14 08:00,time,7494.17,7661.37,5500.61,167.20,1506.99,4.93
40,BUY,2020-03-15 21:00,2020-03-15 22:00,2020-03-15 22:00,sl,5906.85,5701.33,5701.33,205.52,,
41,SELL,2020-03-16 06:00,2020-03-16 07:00,2020-03-17 01:00,sl,5017.50,5289.27,5289.27,271.77,-144.55,2.69
42,BUY,2020-03-19 09:00,2020-03-19 10:00,2020-03-20 21:00,time,5594.99,5439.17,5970.09,155.82,332.79,5.21
43,BUY,2020-03-24 08:00,2020-03-24 09:00,2020-03-24 15:00,sl,6712.09,6480.96,6480.96,231.13,-147.84,4.10
44,BUY,2020-03-25 09:00,2020-03-25 10:00,2020-03-25 10:00,sl,6867.40,6687.35,6687.35,180.05,,
45,BUY,2020-03-27 00:00,2020-03-27 01:00,2020-03-27 05:00,sl,6810.78,6699.73,6699.73,111.05,-150.88,8.65
46,SELL,2020-03-27 23:00,2020-03-28 00:00,2020-03-30 01:00,time,6359.11,6476.90,5901.48,117.79,539.40,7.32
47,BUY,2020-03-30 11:00,2020-03-30 12:00,2020-04-01 01:00,time,6355.55,6229.04,6305.50,126.51,-65.12,7.31
48,SELL,2020-04-01 12:00,2020-04-01 13:00,2020-04-01 20:00,sl,6219.29,6307.70,6307.70,88.41,-155.77,10.31
49,BUY,2020-04-01 22:00,2020-04-01 23:00,2020-04-03 16:00,time,6520.76,6411.18,6713.34,109.58,244.22,8.69
50,BUY,2020-04-06 04:00,2020-04-06 05:00,2020-04-07 21:00,time,6941.76,6850.13,7119.62,91.63,272.85,11.23
51,SELL,2020-04-09 11:00,2020-04-09 12:00,2020-04-09 12:00,sl,7184.00,7274.49,7274.49,90.49,,
52,SELL,2020-04-10 05:00,2020-04-10 06:00,2020-04-12 07:00,time,6954.69,7072.50,6823.38,117.81,157.38,8.71
53,BUY,2020-04-12 14:00,2020-04-12 15:00,2020-04-12 23:00,sl,6965.94,6894.94,6894.94,71.00,-165.29,14.70
54,SELL,2020-04-13 00:00,2020-04-13 01:00,2020-04-13 21:00,sl,6718.85,6846.03,6846.03,127.18,-156.88,7.94
55,SELL,2020-04-15 12:00,2020-04-15 13:00,2020-04-16 07:00,sl,6713.67,6801.09,6801.09,87.42,-158.76,11.39
56,BUY,2020-04-16 08:00,2020-04-16 09:00,2020-04-16 10:00,sl,7045.30,6919.96,6919.96,125.34,-153.91,8.12
57,BUY,2020-04-16 22:00,2020-04-16 23:00,2020-04-17 13:00,sl,7151.06,6992.19,6992.19,158.87,-150.67,6.42
58,BUY,2020-04-18 13:00,2020-04-18 14:00,2020-04-18 16:00,sl,7237.13,7165.80,7165.80,71.33,-157.15,14.41
59,SELL,2020-04-20 11:00,2020-04-20 12:00,2020-04-20 12:00,sl,6965.42,7048.13,7048.13,82.71,,
60,SELL,2020-04-20 17:00,2020-04-20 18:00,2020-04-20 18:00,sl,6872.58,6978.09,6978.09,105.51,,
61,SELL,2020-04-20 19:00,2020-04-20 20:00,2020-04-20 22:00,sl,6768.94,6886.96,6886.96,118.02,-149.22,8.16
62,BUY,2020-04-22 07:00,2020-04-22 08:00,2020-04-23 07:00,time,6941.78,6867.36,7039.95,74.42,171.00,13.11
63,BUY,2020-04-23 13:00,2020-04-23 14:00,2020-04-25 17:00,time,7233.69,7155.59,7547.61,78.10,554.53,13.37
64,BUY,2020-04-27 00:00,2020-04-27 01:00,2020-04-27 01:00,sl,7741.66,7653.52,7653.52,88.14,,
65,BUY,2020-04-29 02:00,2020-04-29 03:00,2020-05-01 04:00,time,7782.83,7718.92,8675.10,63.91,2030.04,18.90
66,BUY,2020-05-03 00:00,2020-05-03 01:00,2020-05-03 06:00,sl,9124.42,9015.35,9015.35,109.07,-180.95,13.89
67,SELL,2020-05-03 14:00,2020-05-03 15:00,2020-05-03 22:00,sl,8768.55,8927.91,8927.91,159.36,-174.43,9.18
68,SELL,2020-05-04 01:00,2020-05-04 02:00,2020-05-04 16:00,sl,8693.76,8874.92,8874.92,181.16,-171.44,7.93
69,BUY,2020-05-05 04:00,2020-05-05 05:00,2020-05-05 10:00,sl,9045.85,8905.38,8905.38,140.47,-172.13,10.34
70,BUY,2020-05-06 10:00,2020-05-06 11:00,2020-05-06 23:00,sl,9227.51,9104.87,9104.87,122.64,-172.04,11.96
71,BUY,2020-05-07 13:00,2020-05-07 14:00,2020-05-09 07:00,time,9487.20,9325.57,9697.55,161.63,196.68,9.40
72,SELL,2020-05-09 07:00,2020-05-09 08:00,2020-05-09 16:00,sl,9594.70,9753.31,9753.31,158.61,-170.10,9.78
73,SELL,2020-05-10 00:00,2020-05-10 01:00,2020-05-11 11:00,sl,8703.56,8966.32,8966.32,262.76,-163.95,5.33
74,BUY,2020-05-13 11:00,2020-05-13 12:00,2020-05-15 03:00,time,9036.38,8902.74,9490.10,133.64,522.06,10.88
75,SELL,2020-05-15 20:00,2020-05-15 21:00,2020-05-15 21:00,sl,9250.29,9449.78,9449.78,199.49,,
76,BUY,2020-05-17 12:00,2020-05-17 13:00,2020-05-17 22:00,sl,9768.75,9633.51,9633.51,135.24,-173.79,11.63
77,BUY,2020-05-18 01:00,2020-05-18 02:00,2020-05-18 06:00,sl,9902.62,9757.51,9757.51,145.11,-171.29,10.87
78,SELL,2020-05-20 15:00,2020-05-20 16:00,2020-05-20 17:00,sl,9414.51,9546.99,9546.99,132.48,-170.07,11.36
79,SELL,2020-05-21 14:00,2020-05-21 15:00,2020-05-22 11:00,time,9084.14,9238.32,9164.63,154.18,-91.26,9.29
80,BUY,2020-05-23 02:00,2020-05-23 03:00,2020-05-23 08:00,sl,9271.27,9167.40,9167.40,103.87,-169.95,13.86
81,SELL,2020-05-24 16:00,2020-05-24 17:00,2020-05-24 21:00,sl,8938.11,9045.69,9045.69,107.58,-167.30,12.91
82,SELL,2020-05-24 23:00,2020-05-25 00:00,2020-05-25 07:00,sl,8718.14,8857.84,8857.84,139.70,-162.33,9.61
83,BUY,2020-05-27 10:00,2020-05-27 11:00,2020-05-29 11:00,time,9128.10,9027.47,9365.00,100.63,341.84,13.88
84,BUY,2020-05-30 22:00,2020-05-30 23:00,2020-05-31 02:00,sl,9729.00,9623.82,9623.82,105.18,-168.73,14.21
85,BUY,2020-06-01 20:00,2020-06-01 21:00,2020-06-02 14:00,sl,9670.00,9587.21,9587.21,82.79,-170.61,17.77
86,BUY,2020-06-03 23:00,2020-06-04 00:00,2020-06-04 09:00,sl,9666.32,9568.58,9568.58,97.74,-166.00,14.87
87,BUY,2020-06-04 13:00,2020-06-04 14:00,2020-06-05 08:00,sl,9762.28,9656.16,9656.16,106.12,-163.14,13.67
88,SELL,2020-06-07 12:00,2020-06-07 13:00,2020-06-07 19:00,sl,9511.78,9601.45,9601.45,89.67,-163.59,15.76
89,SELL,2020-06-11 13:00,2020-06-11 14:00,2020-06-12 09:00,time,9635.05,9754.25,9474.16,119.20,185.61,11.72
90,SELL,2020-06-14 14:00,2020-06-14 15:00,2020-06-14 15:00,sl,9347.64,9413.26,9413.26,65.62,,
91,SELL,2020-06-15 03:00,2020-06-15 04:00,2020-06-15 15:00,sl,9164.09,9256.98,9256.98,92.89,-162.62,14.67
92,BUY,2020-06-15 20:00,2020-06-15 21:00,2020-06-17 15:00,time,9477.35,9329.33,9411.27,148.02,-74.66,9.34
93,SELL,2020-06-17 19:00,2020-06-17 20:00,2020-06-17 20:00,sl,9302.13,9386.40,9386.40,84.27,,
94,BUY,2020-06-22 11:00,2020-06-22 12:00,2020-06-24 08:00,time,9459.84,9399.96,9512.82,59.88,105.68,23.05
95,SELL,2020-06-24 10:00,2020-06-24 11:00,2020-06-26 12:00,time,9378.20,9459.19,9189.38,80.99,324.86,16.80
96,SELL,2020-06-26 14:00,2020-06-26 15:00,2020-06-26 15:00,sl,9089.26,9189.53,9189.53,100.27,,
97,SELL,2020-06-27 19:00,2020-06-27 20:00,2020-06-27 21:00,sl,8937.45,9025.15,9025.15,87.70,-165.07,15.33
98,BUY,2020-06-29 21:00,2020-06-29 22:00,2020-06-30 05:00,sl,9210.46,9140.08,9140.08,70.38,-167.39,19.30
99,BUY,2020-07-01 13:00,2020-07-01 14:00,2020-07-02 15:00,sl,9211.96,9155.66,9155.66,56.30,-170.29,23.88
100,BUY,2020-07-04 17:00,2020-07-04 18:00,2020-07-04 18:00,sl,9169.75,9126.98,9126.98,42.77,,
101,SELL,2020-07-05 09:00,2020-07-05 10:00,2020-07-05 22:00,sl,9019.58,9074.54,9074.54,54.96,-168.35,23.80
102,BUY,2020-07-06 06:00,2020-07-06 07:00,2020-07-07 10:00,time,9224.48,9159.85,9228.27,64.63,-12.02,20.40
103,BUY,2020-07-08 13:00,2020-07-08 14:00,2020-07-09 02:00,sl,9435.80,9371.99,9371.99,63.81,-163.78,21.04
104,SELL,2020-07-09 15:00,2020-07-09 16:00,2020-07-10 16:00,time,9208.58,9276.17,9245.91,67.59,-97.19,19.26
105,BUY,2020-07-10 23:00,2020-07-11 00:00,2020-07-11 09:00,sl,9288.34,9228.08,9228.08,60.26,-161.67,21.53
106,SELL,2020-07-14 04:00,2020-07-14 05:00,2020-07-14 17:00,sl,9189.96,9245.48,9245.48,55.52,-161.52,23.00
107,SELL,2020-07-16 07:00,2020-07-16 08:00,2020-07-17 12:00,sl,9123.69,9175.43,9175.43,51.74,-161.12,24.21
108,BUY,2020-07-19 23:00,2020-07-20 00:00,2020-07-20 07:00,sl,9208.99,9173.34,9173.34,35.65,-170.18,34.88
109,BUY,2020-07-21 07:00,2020-07-21 08:00,2020-07-22 07:00,sl,9315.28,9268.74,9268.74,46.54,-160.26,26.67
110,BUY,2020-07-22 22:00,2020-07-22 23:00,2020-07-23 14:00,sl,9500.00,9444.45,9444.45,55.55,-154.50,22.51
111,BUY,2020-07-23 16:00,2020-07-23 17:00,2020-07-24 03:00,sl,9618.75,9548.02,9548.02,70.73,-148.12,17.68
112,BUY,2020-07-25 17:00,2020-07-25 18:00,2020-07-27 19:00,time,9688.49,9624.22,10841.22,64.27,2292.58,20.60
113,BUY,2020-07-27 21:00,2020-07-27 22:00,2020-07-27 23:00,sl,11088.67,10847.21,10847.21,241.46,-158.79,6.90
114,BUY,2020-07-31 11:00,2020-07-31 12:00,2020-08-02 04:00,sl,11218.86,11107.42,11107.42,111.44,-165.36,15.06
115,BUY,2020-08-03 15:00,2020-08-03 16:00,2020-08-03 21:00,sl,11382.37,11246.41,11246.41,135.96,-161.02,12.37
116,SELL,2020-08-04 11:00,2020-08-04 12:00,2020-08-05 05:00,sl,11117.91,11284.95,11284.95,167.04,-156.90,9.86
117,BUY,2020-08-05 09:00,2020-08-05 10:00,2020-08-07 11:00,time,11393.86,11289.77,11793.93,104.09,542.89,16.20
118,SELL,2020-08-09 17:00,2020-08-09 18:00,2020-08-09 18:00,sl,11526.93,11630.70,11630.70,103.77,,
119,BUY,2020-08-10 01:00,2020-08-10 02:00,2020-08-10 10:00,sl,11851.08,11744.92,11744.92,106.16,-167.57,16.76
120,SELL,2020-08-11 20:00,2020-08-11 21:00,2020-08-11 23:00,sl,11212.61,11384.43,11384.43,171.82,-158.95,9.81
121,BUY,2020-08-13 00:00,2020-08-13 01:00,2020-08-13 07:00,sl,11634.25,11497.04,11497.04,137.21,-159.99,12.44
122,BUY,2020-08-13 21:00,2020-08-13 22:00,2020-08-15 23:00,time,11685.64,11532.13,11858.77,153.51,153.41,11.19
123,BUY,2020-08-17 13:00,2020-08-17 14:00,2020-08-18 12:00,time,12119.50,11999.51,12165.76,119.99,41.94,14.93
124,SELL,2020-08-19 04:00,2020-08-19 05:00,2020-08-21 06:00,time,11754.17,11930.78,11849.02,176.61,-89.32,9.88
125,SELL,2020-08-21 21:00,2020-08-21 22:00,2020-08-22 21:00,sl,11535.10,11652.14,11652.14,117.04,-161.57,14.56
126,BUY,2020-08-24 06:00,2020-08-24 07:00,2020-08-25 02:00,sl,11752.72,11678.04,11678.04,74.68,-168.20,22.81
127,SELL,2020-08-25 07:00,2020-08-25 08:00,2020-08-25 11:00,sl,11586.41,11656.87,11656.87,70.46,-167.42,23.70
128,SELL,2020-08-25 12:00,2020-08-25 13:00,2020-08-27 13:00,sl,11491.76,11575.07,11575.07,83.31,-161.70,19.66
129,SELL,2020-08-27 17:00,2020-08-27 18:00,2020-08-27 22:00,sl,11191.36,11312.43,11312.43,121.07,-153.47,13.05
130,BUY,2020-08-29 07:00,2020-08-29 08:00,2020-08-29 10:00,sl,11558.28,11482.70,11482.70,75.58,-160.06,21.17
131,BUY,2020-08-30 01:00,2020-08-30 02:00,2020-08-31 09:00,time,11621.51,11542.03,11580.16,79.48,-91.46,20.04
132,BUY,2020-09-01 06:00,2020-09-01 07:00,2020-09-02 06:00,sl,11861.82,11755.14,11755.14,106.68,-151.47,15.09
133,SELL,2020-09-02 10:00,2020-09-02 11:00,2020-09-04 12:00,time,11574.26,11703.23,10422.52,128.97,1192.77,11.50
134,SELL,2020-09-07 12:00,2020-09-07 13:00,2020-09-07 13:00,sl,9946.14,10084.69,10084.69,138.55,,
135,BUY,2020-09-07 22:00,2020-09-07 23:00,2020-09-08 05:00,sl,10385.49,10220.44,10220.44,165.05,-155.89,9.16
136,BUY,2020-09-09 18:00,2020-09-09 19:00,2020-09-09 23:00,sl,10326.39,10213.41,10213.41,112.98,-158.37,13.20
137,BUY,2020-09-10 01:00,2020-09-10 02:00,2020-09-10 07:00,sl,10380.41,10254.59,10254.59,125.82,-155.36,11.77
138,BUY,2020-09-10 13:00,2020-09-10 14:00,2020-09-10 16:00,sl,10437.95,10314.20,10314.20,123.75,-153.94,11.91
139,BUY,2020-09-12 18:00,2020-09-12 19:00,2020-09-13 11:00,sl,10452.00,10389.10,10389.10,62.90,-163.77,23.28
140,SELL,2020-09-13 16:00,2020-09-13 17:00,2020-09-14 02:00,sl,10257.78,10348.83,10348.83,91.05,-154.57,15.71
141,BUY,2020-09-14 13:00,2020-09-14 14:00,2020-09-16 15:00,time,10643.64,10545.91,10888.97,97.73,329.58,15.13
142,BUY,2020-09-16 15:00,2020-09-16 16:00,2020-09-17 03:00,sl,11004.99,10876.87,10876.87,128.12,-152.62,12.01
143,BUY,2020-09-18 09:00,2020-09-18 10:00,2020-09-18 13:00,sl,11008.37,10931.95,10931.95,76.42,-159.05,19.96
144,BUY,2020-09-19 11:00,2020-09-19 12:00,2020-09-19 12:00,sl,11139.69,11060.40,11060.40,79.29,,
145,SELL,2020-09-20 12:00,2020-09-20 13:00,2020-09-20 23:00,sl,10850.63,10930.74,10930.74,80.11,-156.07,18.68
146,SELL,2020-09-21 09:00,2020-09-21 10:00,2020-09-22 22:00,time,10700.01,10793.50,10547.17,93.49,206.64,15.44
147,SELL,2020-09-23 19:00,2020-09-23 20:00,2020-09-24 10:00,sl,10293.00,10368.18,10368.18,75.18,-156.85,18.95
148,BUY,2020-09-24 15:00,2020-09-24 16:00,2020-09-26 17:00,time,10545.07,10439.97,10749.19,105.10,250.97,13.81
149,BUY,2020-09-28 00:00,2020-09-28 01:00,2020-09-28 23:00,sl,10888.68,10795.68,10795.68,93.00,-155.03,16.19
150,BUY,2020-10-01 08:00,2020-10-01 09:00,2020-10-01 15:00,sl,10872.36,10799.99,10799.99,72.37,-157.85,20.56
151,SELL,2020-10-01 16:00,2020-10-01 17:00,2020-10-01 19:00,sl,10522.72,10622.09,10622.09,99.37,-150.15,14.44
152,BUY,2020-10-04 06:00,2020-10-04 07:00,2020-10-06 08:00,time,10618.00,10570.45,10711.15,47.55,232.80,30.10
153,SELL,2020-10-06 18:00,2020-10-06 19:00,2020-10-07 19:00,time,10602.78,10680.13,10663.97,77.35,-126.78,18.77
154,SELL,2020-10-08 08:00,2020-10-08 09:00,2020-10-08 10:00,sl,10563.00,10609.52,10609.52,46.52,-166.05,30.78
155,BUY,2020-10-08 13:00,2020-10-08 14:00,2020-10-10 15:00,time,10736.72,10678.94,11352.00,57.78,1397.24,25.54
156,BUY,2020-10-12 13:00,2020-10-12 14:00,2020-10-13 10:00,sl,11489.08,11383.33,11383.33,105.75,-163.54,15.96
157,BUY,2020-10-15 20:00,2020-10-15 21:00,2020-10-15 21:00,sl,11542.97,11453.56,11453.56,89.41,,
158,BUY,2020-10-18 06:00,2020-10-18 07:00,2020-10-20 08:00,time,11450.23,11392.73,11735.45,57.50,694.05,29.40
159,BUY,2020-10-21 02:00,2020-10-21 03:00,2020-10-23 04:00,time,12120.52,11975.68,12960.02,144.84,872.40,13.23
160,SELL,2020-10-23 16:00,2020-10-23 17:00,2020-10-23 22:00,sl,12788.19,12942.52,12942.52,154.33,-174.98,13.46
161,BUY,2020-10-24 14:00,2020-10-24 15:00,2020-10-25 05:00,sl,13067.01,12980.78,12980.78,86.23,-183.90,24.13
162,BUY,2020-10-26 13:00,2020-10-26 14:00,2020-10-26 15:00,sl,13204.05,13100.13,13100.13,103.92,-177.92,19.99
163,SELL,2020-10-26 16:00,2020-10-26 17:00,2020-10-26 19:00,sl,12845.31,12981.65,12981.65,136.34,-170.94,14.79
164,BUY,2020-10-27 10:00,2020-10-27 11:00,2020-10-28 12:00,time,13262.74,13119.18,13318.33,143.56,45.51,14.30
165,SELL,2020-10-28 14:00,2020-10-28 15:00,2020-10-29 06:00,sl,13069.26,13308.93,13308.93,239.67,-163.42,8.52
166,BUY,2020-10-31 09:00,2020-10-31 10:00,2020-10-31 10:00,sl,13893.23,13699.87,13699.87,193.36,,
167,SELL,2020-11-02 08:00,2020-11-02 09:00,2020-11-02 20:00,sl,13446.65,13582.87,13582.87,136.22,-168.41,15.20
168,BUY,2020-11-03 14:00,2020-11-03 15:00,2020-11-04 07:00,sl,13784.60,13598.75,13598.75,185.85,-162.69,11.16
169,BUY,2020-11-04 17:00,2020-11-04 18:00,2020-11-06 19:00,time,14068.97,13835.97,15459.85,233.00,885.29,9.50
170,SELL,2020-11-07 18:00,2020-11-07 19:00,2020-11-08 11:00,time,14927.96,15188.69,15161.51,260.73,-151.36,9.16
171,BUY,2020-11-09 11:00,2020-11-09 12:00,2020-11-09 12:00,sl,15802.40,15544.92,15544.92,257.48,,
172,BUY,2020-11-11 10:00,2020-11-11 11:00,2020-11-13 12:00,time,15590.80,15425.13,16225.00,165.67,586.61,15.09
173,SELL,2020-11-14 09:00,2020-11-14 10:00,2020-11-14 14:00,sl,15794.85,15984.51,15984.51,189.66,-176.71,13.66
174,BUY,2020-11-16 06:00,2020-11-16 07:00,2020-11-18 08:00,time,16238.00,16072.93,18063.69,165.07,1767.04,16.76
175,BUY,2020-11-20 04:00,2020-11-20 05:00,2020-11-22 06:00,time,18194.78,17901.32,18517.31,293.46,185.49,11.19
176,SELL,2020-11-22 08:00,2020-11-22 09:00,2020-11-22 16:00,sl,18211.66,18475.92,18475.92,264.26,-193.36,12.55
177,BUY,2020-11-23 10:00,2020-11-23 11:00,2020-11-23 13:00,sl,18747.03,18462.03,18462.03,285.00,-190.55,11.68
178,BUY,2020-11-24 09:00,2020-11-24 10:00,2020-11-24 10:00,sl,18983.16,18684.93,18684.93,298.23,,
179,BUY,2020-11-24 12:00,2020-11-24 13:00,2020-11-24 21:00,sl,19176.05,18866.94,18866.94,309.11,-187.80,10.89
180,SELL,2020-11-26 02:00,2020-11-26 03:00,2020-11-28 04:00,time,18400.97,18762.36,16990.27,361.39,674.68,8.57
181,BUY,2020-11-28 13:00,2020-11-28 14:00,2020-11-30 16:00,time,17356.03,17072.90,19291.88,283.13,1231.14,11.76
182,BUY,2020-12-03 08:00,2020-12-03 09:00,2020-12-04 04:00,time,19378.79,19074.81,19162.62,303.98,-150.33,12.30
183,SELL,2020-12-04 11:00,2020-12-04 12:00,2020-12-04 14:00,sl,18834.48,19100.05,19100.05,265.57,-206.35,13.75
184,SELL,2020-12-04 22:00,2020-12-04 23:00,2020-12-05 05:00,sl,18665.31,18960.29,18960.29,294.98,-202.68,12.15
185,BUY,2020-12-06 00:00,2020-12-06 01:00,2020-12-06 08:00,sl,19268.81,19089.74,19089.74,179.07,-208.69,20.19
186,BUY,2020-12-06 23:00,2020-12-07 00:00,2020-12-07 10:00,sl,19358.67,19155.69,19155.69,202.98,-204.10,17.69
187,SELL,2020-12-08 09:00,2020-12-08 10:00,2020-12-09 23:00,time,18791.78,18980.17,18556.12,188.39,212.36,18.28
188,SELL,2020-12-11 01:00,2020-12-11 02:00,2020-12-11 22:00,sl,17901.44,18158.50,18158.50,257.06,-199.58,13.08
189,BUY,2020-12-12 11:00,2020-12-12 12:00,2020-12-12 14:00,sl,18506.10,18309.58,18309.58,196.52,-201.78,17.28
190,BUY,2020-12-12 18:00,2020-12-12 19:00,2020-12-14 20:00,time,18687.63,18493.78,19175.88,193.85,441.79,17.82
191,BUY,2020-12-15 00:00,2020-12-15 01:00,2020-12-15 04:00,sl,19394.94,19224.26,19224.26,170.68,-208.05,21.14
192,BUY,2020-12-16 10:00,2020-12-16 11:00,2020-12-18 12:00,time,19798.18,19615.89,22886.18,182.29,3109.21,21.64
193,BUY,2020-12-19 14:00,2020-12-19 15:00,2020-12-21 10:00,sl,23296.96,22983.30,22983.30,313.66,-231.84,15.93
194,SELL,2020-12-21 12:00,2020-12-21 13:00,2020-12-21 18:00,sl,22307.50,22893.01,22893.01,585.51,-221.84,8.24
195,BUY,2020-12-22 22:00,2020-12-22 23:00,2020-12-23 11:00,sl,23721.95,23301.38,23301.38,420.57,-223.19,11.82
196,BUY,2020-12-24 22:00,2020-12-24 23:00,2020-12-27 01:00,time,23707.85,23316.14,26759.35,391.71,1615.79,13.47
197,BUY,2020-12-27 06:00,2020-12-27 07:00,2020-12-27 11:00,sl,27635.28,27034.37,27034.37,600.91,-235.55,10.25
198,BUY,2020-12-29 23:00,2020-12-30 00:00,2021-01-01 01:00,time,27385.00,26890.93,28995.13,494.07,713.84,12.72
199,BUY,2021-01-01 01:00,2021-01-01 02:00,2021-01-01 07:00,sl,29410.00,28821.07,28821.07,588.93,-241.46,11.37
200,BUY,2021-01-02 06:00,2021-01-02 07:00,2021-01-04 08:00,time,29709.06,29292.55,32068.84,416.51,1273.01,16.88
201,SELL,2021-01-04 09:00,2021-01-04 10:00,2021-01-05 00:00,sl,31038.35,32301.80,32301.80,1263.45,-246.43,6.03
202,BUY,2021-01-05 18:00,2021-01-05 19:00,2021-01-07 20:00,time,33372.83,32157.02,39061.99,1215.81,1106.29,7.09
